1, 1, 2, 3, 2, 3, 2, 3, 2, 3, 2, 3, 1, 1, 1, 1, 
1, 1, 2, 3, 2, 3, 2, 3, 2, 3, 2, 3, 1, 1, 1, 1, 
1, 1, 1, 1, 1, 1, 1, 1, 4, 5, 6, 7, 6, 7, 8, 9
,
10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 1, 1, 1, 1, 
10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 1, 1, 1, 1, 
1, 1, 1, 1, 1, 1, 1, 1, 9, 9, 12, 13, 12, 13, 14, 9
,
15, 16, 15, 16, 15, 16, 15, 16, 15, 16, 15, 16, 2, 3, 2, 3, 
15, 16, 15, 16, 15, 16, 15, 16, 15, 16, 15, 16, 2, 3, 2, 3, 
2, 3, 2, 3, 2, 3, 2, 3, 9, 17, 18, 13, 18, 13, 19, 9
,
10, 11, 20, 21, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 
10, 11, 20, 21, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 
10, 11, 10, 11, 20, 21, 20, 21, 9, 12, 22, 23, 12, 13, 24, 9
,
15, 16, 25, 26, 15, 16, 15, 16, 15, 16, 15, 16, 15, 16, 15, 16, 
15, 16, 25, 26, 15, 16, 15, 16, 15, 16, 15, 16, 15, 16, 15, 16, 
15, 16, 15, 16, 25, 26, 25, 26, 9, 27, 28, 9, 18, 13, 29, 9
,
20, 21, 9, 9, 20, 21, 20, 21, 20, 21, 20, 21, 20, 21, 20, 21, 
20, 21, 9, 9, 20, 21, 20, 21, 20, 21, 20, 21, 20, 21, 20, 21, 
20, 21, 20, 21, 9, 9, 9, 9, 9, 12, 24, 9, 12, 13, 14, 9
,
25, 26, 30, 31, 25, 26, 25, 26, 25, 26, 25, 26, 25, 26, 25, 26, 
25, 26, 30, 31, 25, 26, 25, 26, 25, 26, 25, 26, 25, 26, 25, 26, 
25, 26, 25, 26, 30, 31, 9, 9, 9, 27, 29, 9, 18, 13, 19, 9
,
32, 33, 34, 35, 9, 9, 32, 33, 32, 33, 9, 9, 32, 33, 9, 9, 
32, 33, 34, 35, 9, 9, 32, 33, 32, 33, 9, 9, 32, 33, 9, 9, 
9, 9, 9, 9, 34, 35, 9, 9, 9, 27, 36, 9, 27, 37, 14, 9
,
38, 39, 40, 41, 42, 42, 38, 39, 38, 39, 42, 42, 38, 39, 42, 42, 
38, 39, 40, 41, 42, 42, 38, 39, 38, 39, 42, 42, 38, 39, 42, 42, 
42, 42, 43, 44, 40, 41, 45, 46, 47, 48, 49, 9, 49, 50, 19, 9
,
51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 
51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 
51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51
